id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
21381109,"One Bedroom Apt in Sunset Hill, Seattle/Ballard",111981295,Theodore,Ballard,Sunset Hill,47.68084,-122.39598,Entire home/apt,77,3,31,2021-08-27,0.60,1,24,13,STR-OPLI-19-001996
21382950,Bamboo Apartment Montlake,154874517,Margaret,Capitol Hill,Montlake,47.63817,-122.30454,Entire home/apt,150,30,52,2022-02-08,0.97,1,185,3,STR-OPLI-19-000798
21383834,Basement apartment in Craftsman home,8642533,Sasha,Capitol Hill,Stevens,47.62332,-122.30962,Entire home/apt,85,30,10,2020-05-27,0.19,3,174,0,
21414861,Central Seattle Victorian Home,8040499,Katherine,Central Area,Minor,47.61247,-122.30277,Entire home/apt,275,30,6,2019-08-15,0.13,1,263,0,
21424409,Charming Downtown Seattle Flat-- Steps from Amazon,1700743,Jeff,Downtown,Belltown,47.61609,-122.3402,Entire home/apt,90,30,139,2022-01-31,2.63,2,13,3,19-000313
21440119,Phinney Ridge 3-Bedroom House overlooking Ballard,2373575,David,Other neighborhoods,Phinney Ridge,47.66675,-122.35736,Entire home/apt,250,30,3,2018-11-23,0.07,1,0,0,
21440418,Bright 'n Airy -Top Floor-  2 Bedroom W Sea Ranch,54669634,Paul,Delridge,Riverview,47.53723,-122.35582,Entire home/apt,200,30,6,2018-11-25,0.11,6,90,0,
21449791,Artist one bedroom in capitol hill,1717589,Judy,Capitol Hill,Broadway,47.61401,-122.32813,Entire home/apt,700,30,25,2019-11-17,0.47,1,269,0,
21472412,Spacious cottage in Columbia City/Seward Park,132729805,Amy,Seward Park,Seward Park,47.55797,-122.26681,Entire home/apt,202,30,27,2021-09-15,0.52,1,224,9,str-opli-19-003248
21486512,Seattle Center Condo with Great View & Parking,10406036,Larisa,Queen Anne,Lower Queen Anne,47.62052,-122.35745,Entire home/apt,189,3,162,2022-03-21,3.11,1,18,29,STR-OPLI-19-001015
21487420,Harbor Steps 16th fl Huge Unit ~ Great Water Views,54518454,Debra,Downtown,Central Business District,47.60683,-122.33862,Entire home/apt,286,2,46,2022-02-27,1.01,10,257,23,STR-OPLI-19-002092
21490266,RAVENNA TUDOR  STUDIO,16580950,Larry,Other neighborhoods,Ravenna,47.68636,-122.3057,Entire home/apt,75,3,109,2021-12-21,2.07,1,59,17,STR-OPLI-19-000649
21490495,Harbor Steps ~ So Spacious ~ City Views ~ Downtown,54518454,Debra,Downtown,Central Business District,47.60695,-122.33864,Entire home/apt,259,2,69,2022-02-13,1.34,10,308,17,STR-OPLI-19-002092
21501822,Cozy Townhome in Capitol Hill,8402666,Myra,Central Area,Minor,47.61371,-122.30957,Entire home/apt,300,30,106,2021-01-02,2.06,1,79,0,STR-OPLI-19-002432
21501950,"Prime location with all comforts, charm & privacy",31280,Le,Capitol Hill,Broadway,47.62502,-122.31694,Entire home/apt,139,2,167,2022-03-07,3.13,2,42,27,STR-OPLI-21-000170
21515448,"Harbor Steps, Prime Downtown Location, Water Views",54518454,Debra,Downtown,Central Business District,47.60634,-122.3382,Entire home/apt,280,2,37,2022-01-23,0.72,10,308,13,STR-OPLI-19-002092
21540868,Sweet spot in the heart of the Central District,2476907,Maya,Central Area,Mann,47.6144,-122.3018,Entire home/apt,89,2,120,2022-03-21,2.26,1,149,24,STR-OPLI-19-001412
21546462,Light and Spacious Ranch House - Top Main Floor,54669634,Paul,Delridge,Riverview,47.53723,-122.35582,Entire home/apt,186,30,3,2021-10-15,0.07,6,90,1,
21548484,Spacious room w/TV in shared home near downtown,45329766,Christa,Delridge,North Delridge,47.56811,-122.35874,Private room,89,11,126,2022-01-13,2.36,2,77,1,STR-OPLI-19-000017
21594030,Stunning Urban Loft in Historic Downtown Seattle,1838818,Kia,Downtown,Pioneer Square,47.60152,-122.33078,Entire home/apt,145,2,138,2022-02-27,2.66,6,145,46,STR-OPLI-19-003091
21595583,❣ Awesome Capitol Hill Apt! Close To Everything,37151043,Jessica,Capitol Hill,Broadway,47.61421,-122.31498,Entire home/apt,84,1,201,2022-03-21,3.76,3,124,89,STR-OPLI-19-000858
21596292,Ballard getaway with entire downstairs for you,89025015,Rachel,Ballard,Loyal Heights,47.68758,-122.37906,Private room,100,1,99,2021-08-03,1.92,1,164,11,STR-OPLI-19-001395
21596751,"University of Washington, Seattle, yoga, cross fit",28379912,Daniel James,Other neighborhoods,Ravenna,47.67888,-122.309,Private room,30,30,9,2022-02-28,0.18,12,82,1,
21598019,Blue House - Sunset Suite,38118149,Eric And Olga,Delridge,North Delridge,47.56751,-122.36275,Private room,60,2,297,2022-03-01,5.61,3,80,68,STR-OPLI-19-001697
21629468,West Seattle Large Bedroom,13701143,Ali,Delridge,Riverview,47.54047,-122.35386,Private room,50,1,18,2022-03-17,0.34,11,129,14,STR-OPLI-19-000353
21629539,Rest and Play in Beautiful Ballard,8733910,Shelley,Ballard,Sunset Hill,47.68394,-122.39356,Entire home/apt,120,2,75,2022-03-19,1.48,1,58,2,STR-OPLI-19-002810
21643438,Quiet home in Seattle's Broadview neighborhood,82858202,Matthew,Other neighborhoods,Bitter Lake,47.70811,-122.35302,Entire home/apt,120,30,20,2021-10-31,0.39,2,199,5,STR-OPLI-19-000454
21644920,Quiet Studio with private bath 15 min to UW,44095904,Linda,Lake City,Victory Heights,47.7017,-122.30498,Entire home/apt,57,2,188,2022-03-05,3.62,1,26,27,STR-OPLI-19-000989
21647807,West Seattle Spacious Bedroom,13701143,Ali,Delridge,Riverview,47.54036,-122.35363,Private room,39,1,25,2022-03-17,0.47,11,99,10,STR-OPLI-19-000353
21651018,Sweet Suite Seattle,145165834,Kay,Downtown,Belltown,47.61424,-122.34844,Entire home/apt,110,30,18,2021-10-11,0.38,1,136,2,STR-OPLI-19-000982
21667529,Cheerful and Private West Seattle Suite,1991383,Shelly,Delridge,Riverview,47.54582,-122.36056,Entire home/apt,59,2,124,2022-02-28,2.34,1,21,33,STR-OPLI-19-001279
21680718,Sweet private room,84563935,Matt,Magnolia,Lawton Park,47.65201,-122.39198,Private room,140,30,0,,,1,0,0,
21699076,2-King Executive Penthouse Near Pike & Waterfront,56784852,William & Jimi,Downtown,Central Business District,47.60691,-122.33871,Entire home/apt,305,1,127,2022-03-07,2.56,4,95,84,STR-OPLI-19-001930
21702555,Walk to Space Needle Historic House with King Bed,8916363,Paige,Queen Anne,Lower Queen Anne,47.63213,-122.36286,Entire home/apt,155,1,300,2022-03-19,5.86,3,9,91,STR-OPLI-19-001889
21707818,Luxury townhome 8 min by bus to downtown Seattle,8711250,Tita,Other neighborhoods,Fremont,47.66207,-122.34957,Entire home/apt,200,180,0,,,1,363,0,
21713331,Find Traditional Comfort in a Lake Union House,17045750,Sam,Cascade,Westlake,47.6358,-122.342,Entire home/apt,295,30,4,2019-10-13,0.08,1,365,0,
21717918,"Comfortable Remodeled Home w/ Spa Bath, Parking",253059,Marie,Other neighborhoods,Fremont,47.65392,-122.35509,Entire home/apt,181,2,73,2022-03-05,1.39,6,134,18,STR-OPLI-19-000837
21724500,4 Bedroom Family Home on Beacon Hill,158190182,Jenny,Beacon Hill,South Beacon Hill,47.52727,-122.28574,Entire home/apt,168,30,54,2022-01-03,1.03,1,0,11,STR-OPLI-19-001725
21776889,Elegant & spacious home with convenient location near Volunteer Park!,111813201,Vacasa Washington,Capitol Hill,Broadway,47.63523,-122.31731,Entire home/apt,631,30,38,2022-02-27,0.72,1,326,7,STR-OPLI-19-003316
21799017,Views and fireplace,57285609,Katarina,Queen Anne,East Queen Anne,47.63644,-122.34699,Entire home/apt,250,30,12,2018-06-27,0.23,1,50,0,
21818300,Gorgeous 2 BR Townhome with Peloton and 2 Offices,7874632,Ben,Central Area,Minor,47.60984,-122.31518,Entire home/apt,248,7,27,2021-01-29,0.52,1,0,0,STR-OPLI-19-003257
21826395,Alaska Junction Flat,41164311,Tanya,West Seattle,Genesee,47.56051,-122.38856,Entire home/apt,150,30,181,2022-01-09,3.52,1,52,23,STR-OPLI-19-002952
21886733,Upper - Brighton Guesthouse (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53362,-122.2772,Private room,499,1,5,2021-08-03,0.15,15,290,1,STR-OPLI-19-001223
21887859,R1 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53367,-122.27714,Private room,70,1,24,2022-02-19,0.56,15,327,9,STR-OPLI-19-001223
21888492,R2 - Brighton Double Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53578,-122.27563,Private room,64,1,19,2022-02-28,0.64,15,339,11,STR-OPLI-19-001223
21888838,R3 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53441,-122.27596,Private room,66,1,15,2021-10-02,0.29,15,335,11,STR-OPLI-19-001223
21889312,R4 - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53582,-122.27603,Private room,71,1,22,2022-01-09,0.43,15,336,11,STR-OPLI-19-001223
21912608,West Seattle home with peekaboo Downtown Views,68158352,Mj,Delridge,North Delridge,47.57103,-122.35865,Entire home/apt,107,2,131,2022-03-21,2.54,1,124,26,STR-OPLI-19-001306
21914270,"New Modern Home, West Seattle",74874305,Karen,Delridge,Highland Park,47.53571,-122.3453,Entire home/apt,90,30,79,2022-02-19,1.56,1,236,9,STR-OPLI-19-003108
21933426,Tiny Tipsy Cabin,7977439,Jess,West Seattle,North Admiral,47.58638,-122.37903,Entire home/apt,133,2,222,2022-02-28,4.45,1,144,42,STR-OPLI-19-002293
21935634,"Magical Treehouse #2, pvt bath, Walk to Light Rail",824019,Linda,Rainier Valley,Columbia City,47.57248,-122.29852,Private room,64,3,163,2022-03-07,3.23,2,9,40,STR-OPLI-19-002013
21944822,"The Camlin, WA, Studio Sleeps-4 #1",10981379,Jan,Downtown,Central Business District,47.6139,-122.33276,Entire home/apt,226,30,0,,,10,35,0,
21944826,"The Camlin, WA, Studio Sleeps-4 #2",10981379,Jan,Downtown,Central Business District,47.6139,-122.33276,Entire home/apt,226,30,0,,,10,35,0,
21945749,Bright University District 3BR Near Downtown & UW,9018606,Michelle & Ferran,Other neighborhoods,Ravenna,47.67737,-122.30153,Entire home/apt,300,3,99,2022-03-06,1.89,1,159,14,STR-OPLI-19-000090
21968079,"Beautiful, Spacious home in Fremont/Ballard",2754788,Amaris,Other neighborhoods,Fremont,47.65671,-122.36156,Entire home/apt,525,3,106,2022-03-20,2.22,3,245,28,STR-OPLI-19-002688
22036022,Space Needle View!,86157147,Lyle,Downtown,Belltown,47.61655,-122.34656,Entire home/apt,139,3,263,2022-02-20,5.09,18,27,63,STR-OPLI-19-000711
22037772,Pleasant Private Home on Beacon Hill,160746432,Thu,Beacon Hill,Mid-Beacon Hill,47.5527,-122.29329,Entire home/apt,225,30,58,2022-01-27,1.15,1,2,4,STR-OPLI-19-000050
22066237,Greenlake Charmer,26372793,Anna,Other neighborhoods,Phinney Ridge,47.67965,-122.34991,Entire home/apt,95,30,73,2019-08-11,1.49,1,21,0,
22066563,Seattle Nest with Views,114858194,Elisabeth,Other neighborhoods,Phinney Ridge,47.66818,-122.35875,Private room,48,30,3,2019-08-30,0.06,2,60,0,
22099090,Cheerful 3 Bedroom Private Home & 1 Room Studio,39197760,Sarah,Delridge,Roxhill,47.528344283165374,-122.37137819512206,Entire home/apt,225,2,6,2022-03-13,6,1,252,6,STR-OPLI-22-000163
22106598,Bright modern townhouse with rooftop deck,3521745,Alex,Central Area,Leschi,47.59351,-122.2959,Entire home/apt,180,30,2,2021-12-16,0.45,1,260,2,STR-OPLI-19-002823
22107747,Hummingbird Cottage in Quiet Residential Arbor Heights,80383662,Lori & JK,West Seattle,Arbor Heights,47.50872,-122.38457,Entire home/apt,88,2,291,2022-03-18,5.60,1,122,39,STR-OPLI-20-000730
22109476,Golden Gardens a Travelers Cozy Getaway NEARit ALL,153566584,Billy,Other neighborhoods,North Beach/Blue Ridge,47.69156,-122.3906,Entire home/apt,121,2,186,2022-03-13,3.57,1,114,57,STR-OPLI-19-002708
22131341,Space Needle Airbnb: 2 Bed/Bath + Small Parking,12856022,Jenny,Downtown,Belltown,47.61756,-122.34636,Entire home/apt,124,1,218,2022-03-05,4.20,1,54,66,STR-OPLI-19-001331
22150781,Garden Apartment in Quiet Bryant Neighborhood,161760659,Martha,Other neighborhoods,Ravenna,47.67178,-122.29932,Entire home/apt,53,30,15,2022-02-19,0.30,1,51,2,
22190403,Family home in great location,1276597,Shoshana,Beacon Hill,North Beacon Hill,47.57172,-122.30325,Entire home/apt,250,7,17,2019-06-24,0.35,1,32,0,STR-OPLI-19-003117
22190735,Minerva Inn - Paprika Room - Capitol Hill,802398,Bill And Michael,Capitol Hill,Broadway,47.62247,-122.31765,Private room,82,2,184,2022-02-15,3.59,3,56,34,STR-OPLI-19-000019
22195572,Seattle Seward Park Haven,10161350,David,Seward Park,Seward Park,47.55533,-122.26877,Entire home/apt,159,4,63,2021-12-18,1.22,1,24,13,STR-OPLI-19-001493
22205817,Brand New Home in Prime Ballard Location,125247394,Codi,Ballard,Adams,47.67505,-122.39497,Entire home/apt,265,2,251,2022-03-13,4.89,1,173,53,STR-OPLI-19-001741
22224768,Jimi Hendrix Park Vintage Suite 1,3584275,Daniel,Central Area,Atlantic,47.58912,-122.29985,Entire home/apt,81,3,216,2022-03-02,4.31,2,83,12,STR-OPLI-19-000303
22224989,Cozy Green Lake Bungalow,162400697,John And Dixie,Other neighborhoods,Wallingford,47.66308,-122.3425,Entire home/apt,125,2,99,2022-01-24,1.92,1,95,17,STR-OPLI-19-002100
22240884,Seattle Nest,114858194,Elisabeth,Other neighborhoods,Phinney Ridge,47.66714,-122.35702,Private room,40,30,0,,,2,14,0,
22265012,Cozy West Seattle Home with a Sauna and City Views,162698280,Kayla,West Seattle,Genesee,47.56964,-122.37328,Entire home/apt,167,2,15,2022-03-14,4.17,1,49,15,STR-OPLI-21-001080
22267394,***Waterfront Condo! A Rare Find! Free Parking!***,72623544,Jeri,Downtown,Pike-Market,47.60888,-122.3437,Entire home/apt,257,2,90,2022-03-13,1.76,1,219,37,STR-OPLI-20-000101
22293005,Fully Furnished Studio Columbia City/ Mt Baker,162930610,Shekhar,Rainier Valley,Mount Baker,47.57031,-122.28511,Entire home/apt,100,30,1,2018-06-01,0.02,1,0,0,
22304071,Charming Mt. Baker Home,469139,Courtney,Rainier Valley,Mount Baker,47.58458,-122.29166,Entire home/apt,175,30,7,2018-11-24,0.14,1,109,0,
22332853,"Stylish, Modern & Cozy Apartment w/full bathroom",123506966,Lucky,Northgate,North College Park,47.69398,-122.33836,Entire home/apt,94,2,207,2022-02-25,4.08,2,20,51,STR-OPLI-19-000281
22338467,Peaceful Urban Retreat,107279528,Susan,Other neighborhoods,Greenwood,47.70431,-122.36025,Entire home/apt,95,3,96,2022-03-12,2.05,1,344,26,STR-OPLI-19-001271
22354353,Cozy Backyard Cottage in North Seattle,385021064,Justin,Other neighborhoods,Greenwood,47.70287,-122.34837,Entire home/apt,69,1,84,2022-03-21,1.89,4,246,11,STR-OPLI-21-000831
22355702,"The Speakeasy, a Green Lake Getaway",8269568,Alexander,Other neighborhoods,Green Lake,47.67338,-122.32663,Entire home/apt,147,3,130,2022-01-15,2.74,1,190,21,STR-OPLI-19-000944
22373686,"Luxury bay view apartment w/ a shared hot tub, community pool and gym!",138924514,Vacasa Washington,Downtown,Pike-Market,47.60934,-122.34014,Entire home/apt,211,30,11,2020-11-02,0.23,25,363,0,STR-OPLI-20-000015
22410639,Unique Seattle Home/Yellow Room - 1 Bedroom,22588057,Darcie,Rainier Valley,Columbia City,47.55942,-122.28134,Private room,100,30,25,2021-11-21,0.53,3,236,2,STR-OPLI-20-001199
22451351,West Seattle Oasis,164507760,Katherine,West Seattle,North Admiral,47.57334,-122.37645,Entire home/apt,85,2,211,2022-03-12,4.72,2,89,63,STR-OPLI-20-001031
22453792,Couples Retreat The Lovely Cozy Suite,123506966,Lucky,Northgate,North College Park,47.69354,-122.33807,Entire home/apt,74,2,325,2022-03-22,6.64,2,21,93,STR-OPLI-19-000281
22493797,Sleek Seattle Studio 5 Min to Downtown Ballard!,121688409,Evolve,Other neighborhoods,Crown Hill,47.69456,-122.37571,Entire home/apt,77,2,19,2022-03-11,0.52,21,322,14,STR-OPLI-21-000820
22494869,Tangletown King Suite with Full Kitchen and Private Study,89000296,Kris,Other neighborhoods,Wallingford,47.66594,-122.33401,Entire home/apt,155,4,101,2022-03-11,2.01,1,96,30,STR-OPLI-19-001438
22499214,"Seattle Oasis:  Arboretum, UW, Cap. Hill",55994209,Jen,Capitol Hill,Stevens,47.63199,-122.30131,Entire home/apt,116,2,107,2022-03-20,3.00,1,126,47,STR-OPLI-19-000028
22526979,Cozy  Beach Cabin apartment,79720246,Karen,West Seattle,North Admiral,47.58328,-122.39829,Entire home/apt,115,90,162,2020-01-23,3.16,1,0,0,STR-OPLI-19-003413
22529947,Lovely Apartment in 1917 Craftsman,36008609,Sam,Beacon Hill,North Beacon Hill,47.57353,-122.30702,Entire home/apt,200,5,37,2021-04-10,0.73,1,21,1,STR-OPLI-20-000234
22589590,NEEDLE view! CITY CENTER brand new 98 WALKSCORE,15454102,Jen,Downtown,Belltown,47.61832,-122.35462,Entire home/apt,99,30,58,2022-03-18,1.16,3,8,1,STR-OPLI-19-003096
22613740,Private Suite in Charming Craftsman,19409902,Tyler,Other neighborhoods,Fremont,47.66308,-122.34934,Entire home/apt,104,3,115,2022-03-09,2.74,1,114,43,STR-OPLI-19-001101
22627982,Spacious Self-Contained Garden Suite near UW,66529538,Pamela,Other neighborhoods,Wedgwood,47.6844,-122.28185,Entire home/apt,129,30,46,2022-01-31,1.39,1,210,1,STR-OPLI-19-003049
22630322,"Vivid, Colorful Craftsman with a Patio and Fire Pit",51002035,Ryan,Rainier Valley,Brighton,47.54217,-122.28135,Entire home/apt,75,2,33,2022-01-18,0.66,5,60,7,STR-OPLI-19-002158
22639064,New Townhouse with Downtown Views,28166766,Joe & Shengyin,Other neighborhoods,Wallingford,47.65443,-122.32755,Entire home/apt,207,2,202,2022-03-16,4.08,1,50,58,STR-OPLI-20-001109
22654864,Garden Suite in Ballard,81130557,Eric,Ballard,Sunset Hill,47.68733,-122.39381,Entire home/apt,80,3,18,2020-03-14,0.37,1,0,0,STR-OPLI-19-003157
22656833,Warm and Welcoming Craftsman Near Tranquil Woodland Park,32377507,Hugo,Other neighborhoods,Fremont,47.6643,-122.35038,Entire home/apt,346,4,66,2022-03-07,1.44,3,70,14,STR-OPLI-19-000921
22670142,Rejuvenation Suite with Backyard Patio,19403115,Vince,Other neighborhoods,Wallingford,47.67058,-122.33761,Private room,623,1,183,2020-11-01,3.59,14,0,0,STR-OPLI-19-003018
22715967,Taylor's Water View,167581406,Deana,Downtown,Belltown,47.614338,-122.348099,Entire home/apt,173,3,91,2021-08-29,1.82,1,203,9,STR-OPLI-19-001136
22719649,Private Lakeview Guest Suite,16223902,Michael,Lake City,Matthews Beach,47.71026,-122.27826,Entire home/apt,115,5,51,2021-10-17,1.04,1,66,10,STR-OPLI-19-000118
22730391,ALKI BEACH RETREATE (Monthly rental),57758273,Steve,West Seattle,Alki,47.577522,-122.408356,Entire home/apt,75,30,12,2021-12-01,0.24,1,0,7,
22732149,Fremont Craftsman - 96 Walking Score/Garage/Pond,65158746,Bryan,Other neighborhoods,Fremont,47.65056,-122.34598,Entire home/apt,225,30,153,2021-08-23,3.04,6,77,7,STR-OPLI-19-001235
22734110,Cozy & Private Columbia City Guest Suite!,145825193,John,Rainier Valley,Columbia City,47.54785,-122.27285,Entire home/apt,95,2,58,2022-03-21,1.23,1,41,3,STR-OPLI-19-000036
22734146,The Little Owl Tiny House,36531198,Howard,Other neighborhoods,Ravenna,47.67477,-122.29889,Entire home/apt,106,3,91,2022-03-20,2.09,2,284,25,STR-OPLI-19-001196
22734794,Garden Suite w/Parking in Downtown Fremont,65158746,Bryan,Other neighborhoods,Fremont,47.64986,-122.34666,Entire home/apt,110,30,148,2022-03-16,2.94,6,28,17,STR-OPLI-19-001235
22736809,Artist Suite w/Parking and Fishpond,65158746,Bryan,Other neighborhoods,Fremont,47.64986,-122.34666,Entire home/apt,168,2,135,2022-03-11,2.74,6,39,15,STR-OPLI-19-001235
22774271,CAPITAL HILL SEATTLE 4BDS 1B FULLY UPDATED IN 2018,23165254,Lux,Central Area,Minor,47.6102,-122.31003,Entire home/apt,323,1,57,2021-09-10,1.21,12,191,14,STR-OPLI-19-003389
22786533,Trendy Travel Accommodations in South Seattle,6555745,Drew,Beacon Hill,Mid-Beacon Hill,47.54472,-122.28621,Entire home/apt,76,30,167,2022-02-22,3.36,2,153,3,STR-OPLI-19-000091
22798503,Centrally Located Sunny Modern Townhouse,819315,Martina,Central Area,Atlantic,47.59922,-122.31107,Entire home/apt,241,1,112,2022-01-16,2.24,1,116,19,STR-OPLI-19-002338
22799378,RA - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53632,-122.28051,Private room,61,1,70,2022-03-22,1.49,15,353,38,STR-OPLI-19-001223
22799854,RB - Brighton Queen Room (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53649,-122.28024,Private room,59,1,61,2022-02-22,1.26,15,341,16,STR-OPLI-19-001223
22800261,Lower - Brighton Retreat (Walk to Metro),73484597,Lee,Rainier Valley,Brighton,47.53656,-122.27962,Private room,249,1,5,2021-05-22,0.15,15,333,1,STR-OPLI-19-001223
22816524,"Spacious Contact-less Apt, Centrally located",115520953,Scott & Marcy,Central Area,Minor,47.60879,-122.30819,Entire home/apt,108,2,161,2022-02-27,3.31,1,44,34,STR-OPLI-20-001090
22904624,Central Seattle-Jimi Hendrix Park Suite B,3584275,Daniel,Central Area,Atlantic,47.58912,-122.29985,Entire home/apt,80,3,228,2022-01-19,4.55,2,8,19,STR-OPLI-19-000303
